customer_name,product_id,quantity
Customer 786,89,5
Customer 787,24,7
Customer 788,24,6
Customer 789,100,2
Customer 790,76,2
Customer 791,2,10
Customer 792,6,9
Customer 793,43,5
Customer 794,12,10
Customer 795,45,1
Customer 796,91,9
Customer 797,32,5
Customer 798,10,3
Customer 799,31,9
Customer 800,82,5
Customer 801,81,8
Customer 802,26,9
Customer 803,29,6
Customer 804,30,3
Customer 805,62,6
Customer 806,44,6
Customer 807,24,6
Customer 808,37,7
Customer 809,9,3
Customer 810,26,1
Customer 811,72,7
Customer 812,95,2
Customer 813,22,2
Customer 814,4,3
Customer 815,77,4
Customer 816,75,7
Customer 817,70,4
Customer 818,39,5
Customer 819,25,5
Customer 820,72,7
Customer 821,15,8
Customer 822,71,5
Customer 823,74,8
Customer 824,58,5
Customer 825,48,9
Customer 826,48,10
Customer 827,23,4
Customer 828,7,10
Customer 829,93,1
Customer 830,75,2
Customer 831,27,1
Customer 832,29,3
Customer 833,98,10
Customer 834,5,8
Customer 835,18,9
Customer 836,7,2
Customer 837,4,1
Customer 838,3,5
Customer 839,40,9
Customer 840,3,6
Customer 841,86,3
Customer 842,96,9
Customer 843,65,9
Customer 844,71,7
Customer 845,51,6
Customer 846,53,6
Customer 847,25,5
Customer 848,31,4
Customer 849,67,4
Customer 850,56,3
Customer 851,41,4
Customer 852,81,1
Customer 853,36,8
Customer 854,78,7
Customer 855,54,9
Customer 856,31,3
Customer 857,39,1
Customer 858,84,6
Customer 859,68,6
Customer 860,39,1
Customer 861,79,9
Customer 862,26,1
Customer 863,30,7
Customer 864,33,7
Customer 865,44,5
Customer 866,44,10
Customer 867,30,10
Customer 868,11,10
Customer 869,8,10
Customer 870,88,9
Customer 871,96,1
Customer 872,60,9
Customer 873,22,5
Customer 874,58,10
Customer 875,44,6
Customer 876,35,3
Customer 877,60,3
Customer 878,97,7
Customer 879,68,1
Customer 880,25,4
Customer 881,25,8
Customer 882,39,2
Customer 883,72,6
Customer 884,28,3
Customer 885,39,7
Customer 886,80,9
Customer 887,68,2
Customer 888,41,7
Customer 889,16,3
Customer 890,76,10
Customer 891,98,3
Customer 892,40,5
Customer 893,39,9
Customer 894,21,10
Customer 895,32,6
Customer 896,28,8
Customer 897,56,1
Customer 898,10,8
Customer 899,17,8
Customer 900,71,10
Customer 901,29,2
Customer 902,22,2
Customer 903,27,6
Customer 904,82,1
Customer 905,70,3
Customer 906,58,3
Customer 907,61,1
Customer 908,1,7
Customer 909,84,2
Customer 910,71,7
Customer 911,100,10
Customer 912,95,2
Customer 913,32,9
Customer 914,33,3
Customer 915,47,8
Customer 916,15,2
Customer 917,75,2
Customer 918,22,10
Customer 919,20,2
Customer 920,64,10
Customer 921,77,10
Customer 922,78,3
Customer 923,14,4
Customer 924,83,10
Customer 925,25,1
Customer 926,41,2
Customer 927,4,4
Customer 928,99,3
Customer 929,73,4
Customer 930,6,5
Customer 931,24,1
Customer 932,51,2
Customer 933,59,2
Customer 934,11,3
Customer 935,45,6
Customer 936,83,10
Customer 937,20,5
Customer 938,50,8
Customer 939,67,7
Customer 940,21,9
Customer 941,75,8
Customer 942,67,9
Customer 943,59,8
Customer 944,26,9
Customer 945,1,1
Customer 946,92,6
Customer 947,73,5
Customer 948,29,7
Customer 949,43,3
Customer 950,11,9
Customer 951,95,4
Customer 952,92,5
Customer 953,72,6
Customer 954,45,7
Customer 955,23,4
Customer 956,81,2
Customer 957,10,5
Customer 958,46,3
Customer 959,80,10
Customer 960,46,3
Customer 961,71,2
Customer 962,79,5
Customer 963,1,5
Customer 964,26,1
Customer 965,42,5
Customer 966,19,5
Customer 967,1,4
Customer 968,45,1
Customer 969,31,10
Customer 970,57,2
Customer 971,59,10
Customer 972,92,6
Customer 973,45,6
Customer 974,9,7
Customer 975,30,10
Customer 976,76,7
Customer 977,55,1
Customer 978,69,6
Customer 979,98,3
Customer 980,50,7
Customer 981,81,4
Customer 982,18,9
Customer 983,67,2
Customer 984,18,8
Customer 985,47,7
Customer 986,1,9
Customer 987,3,8
Customer 988,32,10
Customer 989,78,1
Customer 990,98,3
Customer 991,98,2
Customer 992,13,10
Customer 993,55,10
Customer 994,48,1
Customer 995,100,4
Customer 996,77,9
Customer 997,12,1
Customer 998,89,1
Customer 999,5,3
Customer 1000,91,1
